,时间,开盘,收盘,最高,最低,涨跌幅,涨跌额,成交量,成交额,振幅,换手率
492,2023-06-05 10:35:00,10.19,10.19,10.19,10.17,0.1,0.01,1683,1713066.0,0.2,0.02
493,2023-06-05 10:40:00,10.19,10.19,10.2,10.18,0.0,0.0,1015,1034320.0,0.2,0.01
494,2023-06-05 10:45:00,10.18,10.19,10.19,10.18,0.0,0.0,1024,1042765.0,0.1,0.01
495,2023-06-05 10:50:00,10.19,10.18,10.19,10.18,-0.1,-0.01,1450,1476550.0,0.1,0.02
496,2023-06-05 10:55:00,10.17,10.18,10.18,10.17,0.0,0.0,615,625327.0,0.1,0.01
497,2023-06-05 11:00:00,10.17,10.18,10.18,10.17,0.0,0.0,751,763895.0,0.1,0.01
498,2023-06-05 11:05:00,10.17,10.18,10.18,10.17,0.0,0.0,780,793802.0,0.1,0.01
499,2023-06-05 11:10:00,10.18,10.18,10.19,10.18,0.0,0.0,580,590875.0,0.1,0.01
500,2023-06-05 11:15:00,10.19,10.19,10.19,10.18,0.1,0.01,479,487906.0,0.1,0.01
501,2023-06-05 11:20:00,10.2,10.2,10.2,10.19,0.1,0.01,595,606656.0,0.1,0.01
502,2023-06-05 11:25:00,10.19,10.18,10.2,10.18,-0.2,-0.02,1056,1076041.0,0.2,0.01
503,2023-06-05 11:30:00,10.18,10.19,10.2,10.18,0.1,0.01,1413,1439198.0,0.2,0.02
504,2023-06-05 13:05:00,10.18,10.2,10.2,10.18,0.1,0.01,1181,1203083.0,0.2,0.01
505,2023-06-05 13:10:00,10.2,10.2,10.21,10.19,0.0,0.0,1693,1727559.0,0.2,0.02
506,2023-06-05 13:15:00,10.21,10.2,10.21,10.19,0.0,0.0,858,874742.0,0.2,0.01
507,2023-06-05 13:20:00,10.19,10.2,10.2,10.18,0.0,0.0,1073,1093616.0,0.2,0.01
508,2023-06-05 13:25:00,10.2,10.19,10.2,10.19,-0.1,-0.01,464,472955.0,0.1,0.01
509,2023-06-05 13:30:00,10.2,10.19,10.2,10.18,0.0,0.0,544,554268.0,0.2,0.01
510,2023-06-05 13:35:00,10.18,10.18,10.19,10.18,-0.1,-0.01,704,716868.0,0.1,0.01
511,2023-06-05 13:40:00,10.18,10.19,10.19,10.18,0.1,0.01,743,756548.0,0.1,0.01
512,2023-06-05 13:45:00,10.19,10.18,10.19,10.18,-0.1,-0.01,855,870798.0,0.1,0.01
513,2023-06-05 13:50:00,10.19,10.18,10.19,10.18,0.0,0.0,1018,1036760.0,0.1,0.01
514,2023-06-05 13:55:00,10.19,10.19,10.2,10.18,0.1,0.01,1515,1543723.0,0.2,0.02
515,2023-06-05 14:00:00,10.19,10.2,10.2,10.18,0.1,0.01,1012,1031234.0,0.2,0.01
516,2023-06-05 14:05:00,10.19,10.2,10.2,10.19,0.0,0.0,648,660668.0,0.1,0.01
517,2023-06-05 14:10:00,10.2,10.2,10.21,10.2,0.0,0.0,2208,2253125.0,0.1,0.03
518,2023-06-05 14:15:00,10.21,10.21,10.21,10.2,0.1,0.01,985,1005195.0,0.1,0.01
519,2023-06-05 14:20:00,10.2,10.2,10.21,10.2,-0.1,-0.01,991,1011055.0,0.1,0.01
520,2023-06-05 14:25:00,10.21,10.2,10.21,10.2,0.0,0.0,1020,1040820.0,0.1,0.01
521,2023-06-05 14:30:00,10.2,10.2,10.21,10.2,0.0,0.0,1614,1646866.0,0.1,0.02
522,2023-06-05 14:35:00,10.21,10.21,10.21,10.2,0.1,0.01,1580,1612731.0,0.1,0.02
523,2023-06-05 14:40:00,10.2,10.21,10.22,10.2,0.0,0.0,3899,3983310.0,0.2,0.05
524,2023-06-05 14:45:00,10.21,10.23,10.23,10.21,0.2,0.02,3091,3159766.0,0.2,0.04
525,2023-06-05 14:50:00,10.23,10.24,10.24,10.23,0.1,0.01,4322,4423847.0,0.1,0.05
526,2023-06-05 14:55:00,10.23,10.25,10.25,10.23,0.1,0.01,5581,5714067.0,0.2,0.07
527,2023-06-05 15:00:00,10.24,10.25,10.25,10.24,0.0,0.0,6769,6937322.0,0.1,0.08
528,2023-06-06 09:35:00,10.22,10.16,10.22,10.16,-0.88,-0.09,6833,6952963.0,0.59,0.08
529,2023-06-06 09:40:00,10.16,10.15,10.16,10.12,-0.1,-0.01,5863,5948527.0,0.39,0.07
530,2023-06-06 09:45:00,10.16,10.16,10.16,10.15,0.1,0.01,2858,2901129.0,0.1,0.04
531,2023-06-06 09:50:00,10.16,10.15,10.16,10.14,-0.1,-0.01,3936,3995824.0,0.2,0.05
532,2023-06-06 09:55:00,10.14,10.13,10.15,10.12,-0.2,-0.02,5657,5730693.0,0.3,0.07
533,2023-06-06 10:00:00,10.13,10.12,10.14,10.11,-0.1,-0.01,4418,4470692.0,0.3,0.05
534,2023-06-06 10:05:00,10.11,10.11,10.12,10.1,-0.1,-0.01,6038,6103065.0,0.2,0.07
535,2023-06-06 10:10:00,10.11,10.12,10.13,10.11,0.1,0.01,2420,2447780.0,0.2,0.03
536,2023-06-06 10:15:00,10.13,10.14,10.14,10.12,0.2,0.02,1561,1581249.0,0.2,0.02
537,2023-06-06 10:20:00,10.15,10.13,10.15,10.12,-0.1,-0.01,2015,2041236.0,0.3,0.02
538,2023-06-06 10:25:00,10.13,10.13,10.14,10.13,0.0,0.0,1399,1417547.0,0.1,0.02
539,2023-06-06 10:30:00,10.14,10.13,10.14,10.13,0.0,0.0,642,650448.0,0.1,0.01
540,2023-06-06 10:35:00,10.14,10.12,10.14,10.12,-0.1,-0.01,1532,1551745.0,0.2,0.02
541,2023-06-06 10:40:00,10.12,10.12,10.13,10.11,0.0,0.0,4793,4849383.0,0.2,0.06
542,2023-06-06 10:45:00,10.11,10.12,10.12,10.11,0.0,0.0,2267,2292152.0,0.1,0.03
543,2023-06-06 10:50:00,10.12,10.12,10.12,10.1,0.0,0.0,1412,1427674.0,0.2,0.02
544,2023-06-06 10:55:00,10.12,10.12,10.13,10.11,0.0,0.0,1008,1019478.0,0.2,0.01
545,2023-06-06 11:00:00,10.13,10.11,10.13,10.11,-0.1,-0.01,1014,1025890.0,0.2,0.01
546,2023-06-06 11:05:00,10.12,10.12,10.13,10.11,0.1,0.01,2509,2537913.0,0.2,0.03
547,2023-06-06 11:10:00,10.12,10.13,10.13,10.11,0.1,0.01,886,897213.0,0.2,0.01
548,2023-06-06 11:15:00,10.13,10.13,10.14,10.13,0.0,0.0,208,210826.0,0.1,0.0
549,2023-06-06 11:20:00,10.13,10.12,10.14,10.12,-0.1,-0.01,631,639043.0,0.2,0.01
550,2023-06-06 11:25:00,10.12,10.11,10.13,10.11,-0.1,-0.01,888,898453.0,0.2,0.01
551,2023-06-06 11:30:00,10.12,10.12,10.13,10.11,0.1,0.01,1045,1056782.0,0.2,0.01
552,2023-06-06 13:05:00,10.13,10.17,10.17,10.11,0.49,0.05,2680,2719920.0,0.59,0.03
553,2023-06-06 13:10:00,10.17,10.15,10.17,10.15,-0.2,-0.02,859,872547.0,0.2,0.01
554,2023-06-06 13:15:00,10.15,10.14,10.16,10.14,-0.1,-0.01,809,820913.0,0.2,0.01
555,2023-06-06 13:20:00,10.16,10.15,10.16,10.14,0.1,0.01,630,639301.0,0.2,0.01
556,2023-06-06 13:25:00,10.14,10.13,10.15,10.13,-0.2,-0.02,1121,1136983.0,0.2,0.01
557,2023-06-06 13:30:00,10.13,10.12,10.14,10.12,-0.1,-0.01,513,519398.0,0.2,0.01
558,2023-06-06 13:35:00,10.12,10.13,10.13,10.11,0.1,0.01,847,857401.0,0.2,0.01
559,2023-06-06 13:40:00,10.13,10.13,10.14,10.13,0.0,0.0,532,539191.0,0.1,0.01
560,2023-06-06 13:45:00,10.13,10.12,10.13,10.11,-0.1,-0.01,1447,1464731.0,0.2,0.02
561,2023-06-06 13:50:00,10.12,10.12,10.13,10.12,0.0,0.0,770,779549.0,0.1,0.01
562,2023-06-06 13:55:00,10.12,10.13,10.14,10.12,0.1,0.01,1463,1481516.0,0.2,0.02
563,2023-06-06 14:00:00,10.13,10.13,10.14,10.12,0.0,0.0,711,720229.0,0.2,0.01
564,2023-06-06 14:05:00,10.12,10.11,10.13,10.11,-0.2,-0.02,1750,1770266.0,0.2,0.02
565,2023-06-06 14:10:00,10.11,10.12,10.12,10.11,0.1,0.01,1565,1583426.0,0.1,0.02
566,2023-06-06 14:15:00,10.12,10.12,10.13,10.11,0.0,0.0,1981,2004407.0,0.2,0.02
567,2023-06-06 14:20:00,10.12,10.1,10.12,10.1,-0.2,-0.02,3984,4025883.0,0.2,0.05
568,2023-06-06 14:25:00,10.1,10.08,10.11,10.08,-0.2,-0.02,7342,7413969.0,0.3,0.09
569,2023-06-06 14:30:00,10.09,10.1,10.1,10.08,0.2,0.02,1527,1540717.0,0.2,0.02
570,2023-06-06 14:35:00,10.09,10.08,10.1,10.08,-0.2,-0.02,1891,1908188.0,0.2,0.02
571,2023-06-06 14:40:00,10.08,10.08,10.09,10.07,0.0,0.0,4833,4871544.0,0.2,0.06
572,2023-06-06 14:45:00,10.08,10.08,10.08,10.07,0.0,0.0,2939,2960673.0,0.1,0.04
573,2023-06-06 14:50:00,10.08,10.08,10.08,10.07,0.0,0.0,2897,2918624.0,0.1,0.04
574,2023-06-06 14:55:00,10.08,10.08,10.08,10.07,0.0,0.0,4338,4371291.0,0.1,0.05
575,2023-06-06 15:00:00,10.08,10.08,10.09,10.07,0.0,0.0,3725,3753930.0,0.2,0.05
576,2023-06-07 09:35:00,10.05,10.06,10.07,10.0,-0.2,-0.02,7227,7250619.0,0.69,0.09
577,2023-06-07 09:40:00,10.06,10.08,10.1,10.06,0.2,0.02,3135,3158686.0,0.4,0.04
578,2023-06-07 09:45:00,10.08,10.09,10.09,10.08,0.1,0.01,2420,2440080.0,0.1,0.03
579,2023-06-07 09:50:00,10.09,10.08,10.1,10.08,-0.1,-0.01,1740,1755366.0,0.2,0.02
580,2023-06-07 09:55:00,10.08,10.09,10.09,10.08,0.1,0.01,1842,1857157.0,0.1,0.02
581,2023-06-07 10:00:00,10.09,10.09,10.1,10.08,0.0,0.0,1729,1744721.0,0.2,0.02
582,2023-06-07 10:05:00,10.09,10.09,10.1,10.08,0.0,0.0,1656,1669921.0,0.2,0.02
583,2023-06-07 10:10:00,10.09,10.06,10.09,10.06,-0.3,-0.03,2121,2136534.0,0.3,0.03
584,2023-06-07 10:15:00,10.05,10.04,10.06,10.04,-0.2,-0.02,2235,2246334.0,0.2,0.03
585,2023-06-07 10:20:00,10.04,10.04,10.05,10.04,0.0,0.0,1585,1592127.0,0.1,0.02
586,2023-06-07 10:25:00,10.04,10.09,10.1,10.04,0.5,0.05,1497,1507094.0,0.6,0.02
587,2023-06-07 10:30:00,10.1,10.1,10.14,10.09,0.1,0.01,3410,3448133.0,0.5,0.04
588,2023-06-07 10:35:00,10.1,10.1,10.11,10.09,0.0,0.0,1306,1318673.0,0.2,0.02
589,2023-06-07 10:40:00,10.1,10.09,10.11,10.08,-0.1,-0.01,1319,1331287.0,0.3,0.02
590,2023-06-07 10:45:00,10.09,10.1,10.1,10.08,0.1,0.01,618,623438.0,0.2,0.01
591,2023-06-07 10:50:00,10.1,10.08,10.1,10.08,-0.2,-0.02,879,886697.0,0.2,0.01
592,2023-06-07 10:55:00,10.08,10.08,10.09,10.07,0.0,0.0,974,981840.0,0.2,0.01
593,2023-06-07 11:00:00,10.08,10.09,10.09,10.07,0.1,0.01,565,569489.0,0.2,0.01
594,2023-06-07 11:05:00,10.08,10.07,10.09,10.07,-0.2,-0.02,707,712365.0,0.2,0.01
595,2023-06-07 11:10:00,10.07,10.07,10.08,10.06,0.0,0.0,993,1000167.0,0.2,0.01
596,2023-06-07 11:15:00,10.08,10.06,10.08,10.06,-0.1,-0.01,1394,1402980.0,0.2,0.02
597,2023-06-07 11:20:00,10.06,10.07,10.08,10.06,0.1,0.01,632,636317.0,0.2,0.01
598,2023-06-07 11:25:00,10.08,10.06,10.08,10.06,-0.1,-0.01,387,389751.0,0.2,0.0
599,2023-06-07 11:30:00,10.06,10.07,10.07,10.06,0.1,0.01,548,551418.0,0.1,0.01
600,2023-06-07 13:05:00,10.07,10.05,10.07,10.05,-0.2,-0.02,1232,1238949.0,0.2,0.02
601,2023-06-07 13:10:00,10.06,10.06,10.07,10.05,0.1,0.01,632,635767.0,0.2,0.01
602,2023-06-07 13:15:00,10.06,10.06,10.07,10.06,0.0,0.0,699,703371.0,0.1,0.01
603,2023-06-07 13:20:00,10.06,10.06,10.07,10.06,0.0,0.0,688,692406.0,0.1,0.01
604,2023-06-07 13:25:00,10.07,10.06,10.07,10.06,0.0,0.0,931,936643.0,0.1,0.01
605,2023-06-07 13:30:00,10.06,10.06,10.06,10.05,0.0,0.0,782,786400.0,0.1,0.01
606,2023-06-07 13:35:00,10.06,10.06,10.07,10.05,0.0,0.0,799,803456.0,0.2,0.01
607,2023-06-07 13:40:00,10.06,10.06,10.07,10.06,0.0,0.0,745,749779.0,0.1,0.01
608,2023-06-07 13:45:00,10.06,10.07,10.07,10.06,0.1,0.01,776,781032.0,0.1,0.01
609,2023-06-07 13:50:00,10.07,10.07,10.08,10.06,0.0,0.0,759,764333.0,0.2,0.01
610,2023-06-07 13:55:00,10.07,10.07,10.08,10.07,0.0,0.0,380,382736.0,0.1,0.0
611,2023-06-07 14:00:00,10.07,10.05,10.08,10.05,-0.2,-0.02,1732,1742608.0,0.3,0.02
612,2023-06-07 14:05:00,10.06,10.06,10.07,10.06,0.1,0.01,792,796823.0,0.1,0.01
613,2023-06-07 14:10:00,10.06,10.05,10.07,10.04,-0.1,-0.01,2720,2733542.0,0.3,0.03
614,2023-06-07 14:15:00,10.05,10.03,10.05,10.03,-0.2,-0.02,3963,3976535.0,0.2,0.05
615,2023-06-07 14:20:00,10.03,10.03,10.04,10.03,0.0,0.0,847,849986.0,0.1,0.01
616,2023-06-07 14:25:00,10.03,10.03,10.04,10.03,0.0,0.0,1236,1239998.0,0.1,0.02
617,2023-06-07 14:30:00,10.03,10.02,10.04,10.02,-0.1,-0.01,3989,3999085.0,0.2,0.05
618,2023-06-07 14:35:00,10.02,10.02,10.03,10.02,0.0,0.0,3118,3124685.0,0.1,0.04
619,2023-06-07 14:40:00,10.02,10.02,10.03,10.02,0.0,0.0,2987,2993694.0,0.1,0.04
620,2023-06-07 14:45:00,10.02,10.02,10.03,10.02,0.0,0.0,2647,2652915.0,0.1,0.03
621,2023-06-07 14:50:00,10.02,10.03,10.04,10.02,0.1,0.01,2723,2730697.0,0.2,0.03
622,2023-06-07 14:55:00,10.04,10.04,10.04,10.03,0.1,0.01,2697,2705909.0,0.1,0.03
623,2023-06-07 15:00:00,10.03,10.04,10.05,10.03,0.0,0.0,2320,2328726.0,0.2,0.03
624,2023-06-08 09:35:00,10.04,9.88,10.04,9.86,-1.59,-0.16,17179,17064914.0,1.79,0.21
625,2023-06-08 09:40:00,9.87,9.75,9.9,9.74,-1.32,-0.13,17548,17279904.0,1.62,0.22
626,2023-06-08 09:45:00,9.74,9.69,9.74,9.54,-0.62,-0.06,26830,25853786.0,2.05,0.33
627,2023-06-08 09:50:00,9.68,9.67,9.68,9.64,-0.21,-0.02,11044,10671347.0,0.41,0.14
628,2023-06-08 09:55:00,9.67,9.65,9.67,9.64,-0.21,-0.02,6902,6659295.0,0.31,0.09
629,2023-06-08 10:00:00,9.65,9.69,9.69,9.65,0.41,0.04,4957,4794919.0,0.41,0.06
630,2023-06-08 10:05:00,9.68,9.68,9.72,9.68,-0.1,-0.01,4218,4090583.0,0.41,0.05
631,2023-06-08 10:10:00,9.69,9.67,9.69,9.67,-0.1,-0.01,3634,3516874.0,0.21,0.04
632,2023-06-08 10:15:00,9.67,9.67,9.68,9.66,0.0,0.0,2095,2024778.0,0.21,0.03
633,2023-06-08 10:20:00,9.66,9.68,9.68,9.66,0.1,0.01,1772,1713979.0,0.21,0.02
634,2023-06-08 10:25:00,9.67,9.72,9.72,9.67,0.41,0.04,2786,2702546.0,0.52,0.03
635,2023-06-08 10:30:00,9.72,9.73,9.75,9.71,0.1,0.01,2793,2718603.0,0.41,0.03
636,2023-06-08 10:35:00,9.73,9.69,9.73,9.68,-0.41,-0.04,2589,2513054.0,0.51,0.03
637,2023-06-08 10:40:00,9.69,9.67,9.69,9.66,-0.21,-0.02,2517,2433619.0,0.31,0.03
638,2023-06-08 10:45:00,9.66,9.67,9.67,9.66,0.0,0.0,1724,1665954.0,0.1,0.02
639,2023-06-08 10:50:00,9.67,9.66,9.67,9.66,-0.1,-0.01,1495,1444652.0,0.1,0.02
640,2023-06-08 10:55:00,9.66,9.67,9.69,9.66,0.1,0.01,1198,1159037.0,0.31,0.01
641,2023-06-08 11:00:00,9.68,9.66,9.68,9.66,-0.1,-0.01,1524,1473588.0,0.21,0.02
642,2023-06-08 11:05:00,9.67,9.66,9.68,9.66,0.0,0.0,2443,2360987.0,0.21,0.03
643,2023-06-08 11:10:00,9.66,9.66,9.66,9.65,0.0,0.0,2109,2036146.0,0.1,0.03
644,2023-06-08 11:15:00,9.66,9.67,9.68,9.65,0.1,0.01,1285,1241481.0,0.31,0.02
645,2023-06-08 11:20:00,9.68,9.67,9.68,9.67,0.0,0.0,652,630785.0,0.1,0.01
646,2023-06-08 11:25:00,9.68,9.69,9.69,9.67,0.21,0.02,876,848098.0,0.21,0.01
647,2023-06-08 11:30:00,9.69,9.69,9.7,9.68,0.0,0.0,801,776365.0,0.21,0.01
648,2023-06-08 13:05:00,9.69,9.66,9.69,9.65,-0.31,-0.03,2959,2860223.0,0.41,0.04
649,2023-06-08 13:10:00,9.66,9.65,9.66,9.63,-0.1,-0.01,3160,3046366.0,0.31,0.04
650,2023-06-08 13:15:00,9.64,9.62,9.65,9.62,-0.31,-0.03,2681,2581156.0,0.31,0.03
651,2023-06-08 13:20:00,9.62,9.63,9.65,9.61,0.1,0.01,3695,3557171.0,0.42,0.05
652,2023-06-08 13:25:00,9.63,9.64,9.65,9.63,0.1,0.01,1680,1618700.0,0.21,0.02
653,2023-06-08 13:30:00,9.64,9.64,9.65,9.63,0.0,0.0,1821,1754515.0,0.21,0.02
654,2023-06-08 13:35:00,9.64,9.68,9.68,9.64,0.41,0.04,1664,1608216.0,0.41,0.02
655,2023-06-08 13:40:00,9.68,9.66,9.68,9.66,-0.21,-0.02,2924,2827669.0,0.21,0.04
656,2023-06-08 13:45:00,9.66,9.64,9.66,9.64,-0.21,-0.02,2276,2196176.0,0.21,0.03
657,2023-06-08 13:50:00,9.65,9.64,9.65,9.63,0.0,0.0,2332,2248081.0,0.21,0.03
658,2023-06-08 13:55:00,9.64,9.64,9.65,9.63,0.0,0.0,1273,1226966.0,0.21,0.02
659,2023-06-08 14:00:00,9.64,9.64,9.65,9.64,0.0,0.0,1706,1645204.0,0.1,0.02
660,2023-06-08 14:05:00,9.65,9.64,9.65,9.63,0.0,0.0,1704,1642281.0,0.21,0.02
661,2023-06-08 14:10:00,9.64,9.63,9.64,9.63,-0.1,-0.01,4388,4226164.0,0.1,0.05
662,2023-06-08 14:15:00,9.63,9.64,9.64,9.62,0.1,0.01,1597,1537630.0,0.21,0.02
663,2023-06-08 14:20:00,9.64,9.63,9.64,9.62,-0.1,-0.01,1839,1770789.0,0.21,0.02
664,2023-06-08 14:25:00,9.63,9.62,9.63,9.61,-0.1,-0.01,3993,3841718.0,0.21,0.05
665,2023-06-08 14:30:00,9.63,9.62,9.63,9.61,0.0,0.0,3159,3037783.0,0.21,0.04
666,2023-06-08 14:35:00,9.61,9.6,9.62,9.6,-0.21,-0.02,4571,4391789.0,0.21,0.06
667,2023-06-08 14:40:00,9.61,9.62,9.62,9.6,0.21,0.02,3589,3447926.0,0.21,0.04
668,2023-06-08 14:45:00,9.62,9.61,9.62,9.6,-0.1,-0.01,4917,4725917.0,0.21,0.06
669,2023-06-08 14:50:00,9.61,9.62,9.62,9.6,0.1,0.01,6158,5916390.0,0.21,0.08
670,2023-06-08 14:55:00,9.62,9.6,9.62,9.6,-0.21,-0.02,8357,8029043.0,0.21,0.1
671,2023-06-08 15:00:00,9.61,9.66,9.66,9.61,0.63,0.06,13414,12899751.0,0.52,0.17
672,2023-06-09 09:35:00,9.6,9.55,9.62,9.49,-0.31,-0.03,7933,7576260.0,1.36,0.1
673,2023-06-09 09:40:00,9.55,9.58,9.6,9.54,0.31,0.03,5495,5263113.0,0.63,0.07
674,2023-06-09 09:45:00,9.57,9.63,9.63,9.57,0.52,0.05,7853,7533875.0,0.63,0.1
675,2023-06-09 09:50:00,9.63,9.61,9.65,9.6,-0.21,-0.02,5643,5431492.0,0.52,0.07
676,2023-06-09 09:55:00,9.6,9.59,9.61,9.58,-0.21,-0.02,2125,2038456.0,0.31,0.03
677,2023-06-09 10:00:00,9.59,9.55,9.59,9.55,-0.42,-0.04,3004,2874178.0,0.42,0.04
678,2023-06-09 10:05:00,9.54,9.54,9.55,9.54,-0.1,-0.01,2397,2287797.0,0.1,0.03
679,2023-06-09 10:10:00,9.54,9.53,9.55,9.53,-0.1,-0.01,1648,1572474.0,0.21,0.02
680,2023-06-09 10:15:00,9.54,9.54,9.55,9.53,0.1,0.01,3264,3112247.0,0.21,0.04
681,2023-06-09 10:20:00,9.55,9.57,9.58,9.54,0.31,0.03,2628,2511068.0,0.42,0.03
682,2023-06-09 10:25:00,9.57,9.56,9.57,9.55,-0.1,-0.01,965,922149.0,0.21,0.01
683,2023-06-09 10:30:00,9.56,9.55,9.56,9.54,-0.1,-0.01,1196,1141756.0,0.21,0.01
684,2023-06-09 10:35:00,9.54,9.53,9.55,9.53,-0.21,-0.02,1842,1756135.0,0.21,0.02
685,2023-06-09 10:40:00,9.52,9.52,9.53,9.51,-0.1,-0.01,2605,2479423.0,0.21,0.03
686,2023-06-09 10:45:00,9.52,9.53,9.54,9.52,0.11,0.01,1452,1383883.0,0.21,0.02
687,2023-06-09 10:50:00,9.53,9.52,9.53,9.52,-0.1,-0.01,1417,1349378.0,0.1,0.02
688,2023-06-09 10:55:00,9.52,9.52,9.53,9.52,0.0,0.0,560,533290.0,0.11,0.01
689,2023-06-09 11:00:00,9.53,9.52,9.53,9.52,0.0,0.0,693,660072.0,0.11,0.01
690,2023-06-09 11:05:00,9.53,9.52,9.53,9.52,0.0,0.0,1196,1139020.0,0.11,0.01
691,2023-06-09 11:10:00,9.53,9.53,9.53,9.52,0.11,0.01,948,903071.0,0.11,0.01
692,2023-06-09 11:15:00,9.53,9.51,9.53,9.51,-0.21,-0.02,3651,3474564.0,0.21,0.05
693,2023-06-09 11:20:00,9.52,9.5,9.52,9.5,-0.11,-0.01,2621,2491099.0,0.21,0.03
694,2023-06-09 11:25:00,9.5,9.49,9.51,9.48,-0.11,-0.01,6264,5948957.0,0.32,0.08
695,2023-06-09 11:30:00,9.49,9.49,9.5,9.49,0.0,0.0,2304,2187196.0,0.11,0.03
696,2023-06-09 13:05:00,9.5,9.5,9.5,9.49,0.11,0.01,2798,2656741.0,0.11,0.03
697,2023-06-09 13:10:00,9.5,9.48,9.5,9.48,-0.21,-0.02,3204,3039137.0,0.21,0.04
698,2023-06-09 13:15:00,9.48,9.43,9.49,9.43,-0.53,-0.05,7222,6831408.0,0.63,0.09
699,2023-06-09 13:20:00,9.43,9.4,9.43,9.37,-0.32,-0.03,11456,10764773.0,0.64,0.14
700,2023-06-09 13:25:00,9.4,9.39,9.4,9.38,-0.11,-0.01,4301,4037856.0,0.21,0.05
701,2023-06-09 13:30:00,9.39,9.39,9.4,9.39,0.0,0.0,1305,1226085.0,0.11,0.02
702,2023-06-09 13:35:00,9.4,9.35,9.4,9.35,-0.43,-0.04,9961,9336842.0,0.53,0.12
703,2023-06-09 13:40:00,9.35,9.33,9.36,9.32,-0.21,-0.02,11150,10407910.0,0.43,0.14
704,2023-06-09 13:45:00,9.33,9.39,9.39,9.33,0.64,0.06,4056,3799030.0,0.64,0.05
705,2023-06-09 13:50:00,9.39,9.37,9.39,9.36,-0.21,-0.02,2180,2043262.0,0.32,0.03
706,2023-06-09 13:55:00,9.37,9.36,9.37,9.36,-0.11,-0.01,2357,2206568.0,0.11,0.03
707,2023-06-09 14:00:00,9.37,9.38,9.38,9.36,0.21,0.02,1709,1601144.0,0.21,0.02
708,2023-06-09 14:05:00,9.38,9.39,9.4,9.37,0.11,0.01,1144,1073164.0,0.32,0.01
709,2023-06-09 14:10:00,9.39,9.38,9.4,9.37,-0.11,-0.01,3739,3507103.0,0.32,0.05
710,2023-06-09 14:15:00,9.38,9.38,9.39,9.37,0.0,0.0,1663,1559511.0,0.21,0.02
711,2023-06-09 14:20:00,9.38,9.38,9.38,9.37,0.0,0.0,1808,1694983.0,0.11,0.02
712,2023-06-09 14:25:00,9.38,9.38,9.39,9.37,0.0,0.0,2721,2552386.0,0.21,0.03
713,2023-06-09 14:30:00,9.38,9.39,9.39,9.38,0.11,0.01,1779,1670016.0,0.11,0.02
714,2023-06-09 14:35:00,9.39,9.4,9.4,9.38,0.11,0.01,3341,3135299.0,0.21,0.04
715,2023-06-09 14:40:00,9.4,9.39,9.4,9.39,-0.11,-0.01,2533,2379397.0,0.11,0.03
716,2023-06-09 14:45:00,9.39,9.39,9.4,9.37,0.0,0.0,5290,4964209.0,0.32,0.07
717,2023-06-09 14:50:00,9.39,9.39,9.39,9.38,0.0,0.0,4220,3959568.0,0.11,0.05
718,2023-06-09 14:55:00,9.38,9.39,9.39,9.38,0.0,0.0,4294,4030197.0,0.11,0.05
719,2023-06-09 15:00:00,9.39,9.38,9.4,9.38,-0.11,-0.01,7758,7279814.0,0.21,0.1
